"course_code_norm","year","hv","url"
"2MNK5101-5-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MNK5101-5-1/2026-var"
"2MNK5101-6-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MNK5101-6-1/2026-var"
"2MNK5101-7-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MNK5101-7-1/2026-var"
"2MPED-3-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MPED-3-1/2026-var"
"2MPEL5101-3-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MPEL5101-3-1/2026-var"
"2MPEL5101-4-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MPEL5101-4-1/2026-var"
"2MSF5101-5-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MSF5101-5-1/2026-var"
"2MSF5101-6-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MSF5101-6-1/2026-var"
"2MSF5101-7-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MSF5101-7-1/2026-var"
"MUS4000-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/MUS4000-1/2025-host"
"MUS4001-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/MUS4001-1/2025-host"
"MUS4002-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/MUS4002-1/2025-host"
"SPF4010-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/SPF4010-1/2025-host"
"2MMA5101S-1-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MMA5101S-1-1/2025-host"
"2MNK5101S-1-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MNK5101S-1-1/2025-host"
"2MPEL5101S-1-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MPEL5101S-1-1/2025-host"
"KROI2101-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/KROI2101-1/2025-host"
"2PRALU2-5-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2PRALU2-5-1/2025-host"
"2MPRA5101S-1-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MPRA5101S-1-1/2025-host"
"2MMU171-5-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MMU171-5-1/2026-var"
