"course_code_norm","year","hv","url"
"PPU4626-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4626#tab=omEmnet"
"PPU4654-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4654#tab=omEmnet"
"SAM1020-1",NA,NA,"https://www.ntnu.no/studier/emner/SAM1020#tab=omEmnet"
"PPU4658-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4658#tab=omEmnet"
"IDRSA1013-1",NA,NA,"https://www.ntnu.no/studier/emner/IDRSA1013#tab=omEmnet"
"PPU4612-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4612#tab=omEmnet"
"MA2010-1",NA,NA,"https://www.ntnu.no/studier/emner/MA2010#tab=omEmnet"
"PPU4644-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4644#tab=omEmnet"
"GEOG3901-1",NA,NA,"https://www.ntnu.no/studier/emner/GEOG3901#tab=omEmnet"
"FY3960-1",NA,NA,"https://www.ntnu.no/studier/emner/FY3960#tab=omEmnet"
"FY3910-1",NA,NA,"https://www.ntnu.no/studier/emner/FY3910#tab=omEmnet"
"MA3950-2",NA,NA,"https://www.ntnu.no/studier/emner/MA3950-2#tab=omEmnet"
"KJ3950-2",NA,NA,"https://www.ntnu.no/studier/emner/KJ3950-2#tab=omEmnet"
"IT3950-2",NA,NA,"https://www.ntnu.no/studier/emner/IT3950-2#tab=omEmnet"
"FY3950-2",NA,NA,"https://www.ntnu.no/studier/emner/FY3950-2#tab=omEmnet"
"PPU4625-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4625#tab=omEmnet"
"PPU4629-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4629#tab=omEmnet"
"KJ3960-1",NA,NA,"https://www.ntnu.no/studier/emner/KJ3960#tab=omEmnet"
"PPU4621-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4621#tab=omEmnet"
"PPU4623-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4623#tab=omEmnet"
"NORD3901-1",NA,NA,"https://www.ntnu.no/studier/emner/NORD3901#tab=omEmnet"
"MA3061-1",NA,NA,"https://www.ntnu.no/studier/emner/MA3061#tab=omEmnet"
"PPU4603-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4603#tab=omEmnet"
"HIST3135-1",NA,NA,"https://www.ntnu.no/studier/emner/HIST3135#tab=omEmnet"
"PPU4641-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4641#tab=omEmnet"
"PPU4627-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4627#tab=omEmnet"
"PPU4655-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4655#tab=omEmnet"
"MA3060-1",NA,NA,"https://www.ntnu.no/studier/emner/MA3060#tab=omEmnet"
"RFEL3093-1",NA,NA,"https://www.ntnu.no/studier/emner/RFEL3093#tab=omEmnet"
"SOS3005-1",NA,NA,"https://www.ntnu.no/studier/emner/SOS3005#tab=omEmnet"
"PPU4685-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4685#tab=omEmnet"
"PPU4614-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4614#tab=omEmnet"
"GEOG3020-1",NA,NA,"https://www.ntnu.no/studier/emner/GEOG3020#tab=omEmnet"
"PPU4659-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4659#tab=omEmnet"
"BI3960-1",NA,NA,"https://www.ntnu.no/studier/emner/BI3960#tab=omEmnet"
"RFEL3100-1",NA,NA,"https://www.ntnu.no/studier/emner/RFEL3100#tab=omEmnet"
"PPU4645-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4645#tab=omEmnet"
"PPU4643-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4643#tab=omEmnet"
"PPU4681-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4681#tab=omEmnet"
